192956fd-d99f-4a87-ac8c-94ddf0e11174,Barreto-Serrato S.C.
a8d6ac8d-03b1-487b-809c-6c4d7240f39e,"Vallejo, Zamora y Mercado"
73355e34-77df-4c23-8e1c-8e477fe211f6,"Grupo Saavedra, Olvera y Grijalva"
3f8bd890-c64d-4a76-8a46-cf452061bcff,Rodarte y Asociados
83fcac07-794d-4b8f-a2f9-befd01cc89b9,"Despacho Hurtado, Mora y Bustamante"
aeb2fe63-f684-41ab-a99c-ec4fbbb0b256,Carmona y Feliciano y Asociados
131b21bf-1eb3-40cf-a66b-25df6e280e64,"Despacho Muro, Valenzuela y Rael"
49330557-5dd4-4df1-ab16-a50c3a4b36c1,"Bétancourt, Ureña y Vázquez"
6bef9fcd-4acf-4063-9b3b-c35b73f54473,Villaseñor-Flores S.C.
e71ece12-796f-4770-9858-b4be715367cd,Grupo Bernal-Márquez
fa18d4c3-000f-4081-9c1a-28485467b44a,"Laboratorios Cordero, Avilés y Rodríguez"
41e4f6e6-2f9f-4583-b2a8-ae59e736a740,Rocha y Rico y Asociados
fa886e29-a198-4c97-93fb-17215199e6c4,Despacho Urías-Cruz
80ab3625-4e29-424c-9352-ee52490f0abb,Laboy-Noriega e Hijos
402f9362-e057-4b5a-92f0-1e6081ee8858,Club Varela-Gómez
41ff0d15-5193-44af-b09a-4b613db45315,"Proyectos Alvarado, Menchaca y Vergara"
777eb1b2-1152-4fc5-b316-2b25761edcc0,Colón-Tovar S.A. de C.V.
6daa56b9-b27f-4e68-86bf-e76f12b51f9b,"Grupo Tirado, Ojeda y Dávila"
e4e4836e-eaac-402d-bc33-7209890e96cb,Negrete-Soto
589272db-5050-4f8b-a1af-466b5d08d030,Malave A.C.
276004a1-e5e8-49f8-88eb-f4a961d5e74e,"Industrias Rubio, Beltrán y Ornelas"
a1ea1f4c-73d1-4fd3-a593-e06df6287966,"Industrias Navarro, Burgos y Curiel"
ce39f182-b575-4522-8a2c-aaefb9433702,Marroquín-Durán S.C.
9b4d5e47-ae65-4861-80d9-5589a3ed67d9,Salazar-Reséndez A.C.
622ab33d-807a-4918-a4ab-0dbcba802be2,Despacho Mojica y Saldaña
040c60fb-f9f3-4c57-92d1-11470505c78b,"Grupo Segura, Quiñones y Rosado"
1ad1ffde-8796-485b-b7e5-00b17a9555be,"Mateo, Zúñiga y Figueroa"
366e1d55-373f-47fa-9e2e-b99bbd16736d,Villanueva-Méndez e Hijos
07135236-d59a-44d9-ae5d-6367a927b1d2,Zúñiga S. R.L. de C.V.
f9ed68d4-d6dd-47b2-8e8d-761230eeb691,Solorzano-Medrano S.A.
1eb9beed-a46c-4e06-9ae3-a6fb3e28139d,Castillo y Moreno y Asociados
ec7da4fa-4336-4172-8fc9-aec3277f4cc2,Ortiz-Cano
53d0e052-cc98-4c66-acee-c36803800bf6,"Ortiz, Baeza y Alvarado"
da155db1-9688-4e11-8bd6-9c7ef9f45b7c,Proyectos Irizarry-Negrete
5b6561ee-c9a5-4ec6-933a-c7d1b4d6a529,Bernal y León A.C.
4293b9c6-dfbc-48a3-8b5b-361155c77631,"Despacho Bustos, de la Crúz y Valle"
5d462950-9a5c-49ea-b8b6-111147a32fd8,Grupo de León-Mercado
5ba57ea8-d3dd-4811-83a9-fc6b4cb3b015,Grupo Villegas-Parra
e7d170da-09d3-4313-8527-c443dba468c7,Industrias Esquibel-Dávila
bf232d32-e1bc-4289-9502-524cc6884cad,Corporacin Paz-Garrido
5740101d-edc2-4448-a5e0-d7f992d3bb1a,Club Ordóñez y Anguiano
5f2af4d3-b663-4e6e-8778-402d9f753b85,Cintrón-Benítez S.A.
93dbbc2e-803d-4e7c-95d7-8e395e78c100,Grupo de la Crúz y Tejeda
33312d9c-b0ce-4dfd-a7c7-6e78ed15b149,Leal-Olivera
eaee916f-dc6c-446d-86a8-6386f87b9cc5,Cortés-Zambrano
58ec7a33-abcb-4048-9260-569a00247ab5,Despacho Paz y Gollum
701ad5ee-85ef-4ef5-8a82-b4bfd81e5977,Proyectos Ponce y Ballesteros
2743f124-f7e4-46a9-9666-abd53016e92a,Ruelas S. R.L. de C.V.
4f83a5a9-3864-4234-881f-c9cf7ea6c4a8,Corporacin Tello y Vigil
39e1f760-c912-4c5f-a7d7-ddc51906d78e,García-Menchaca y Asociados
40263474-54a1-4cdb-875b-5a1ccc0c78dd,Proyectos Maldonado-Venegas
da3a6176-7345-4a22-b940-3c8d90764afd,Quezada S. R.L. de C.V.
774bb876-6956-4fd0-91c5-5dbafa4ba2dd,Cervantes-Guerra
83e4ebab-5260-4520-a98a-22d59900abe3,Sosa-Segovia
32358e73-3120-4b34-b12e-94349513287e,"Despacho Casanova, Aguilar y Cepeda"
e5aeb015-1a68-49be-b5dd-b64871a7ecee,Laboratorios Bueno y Valdez
7e07bc28-b54a-4b65-a4e6-fb218ca0a877,Industrias Alonso-Téllez
64dbe44b-6a60-43e4-88e0-b33a114f92b7,Sarabia-Díaz
fdfbb35c-bff0-4ab7-bf25-2cdddc0c545d,Escobar-Fajardo A.C.
412bbb81-f7e6-4572-b6e4-be9925b76036,Sevilla-Pulido
23ea3b37-df38-41e9-a6fc-d0dab3aef5ed,Despacho Pedraza y Arce
ad7909cd-7418-43db-bb41-cdfc7256e69c,"Despacho Mesa, Leyva y Armenta"
29a68840-54cf-4a94-ad68-c6e1ed7d8c0e,Laboratorios Valdivia y Avilés
98a83239-84a6-47f0-b5d0-808227009473,"Despacho Ureña, Rendón y Lugo"
5ebc1a5e-e62f-4b8c-a348-242665d29d31,Corporacin Caldera y Irizarry
64af74f8-9a44-4bd3-bfb9-63f33c884e35,Corona y Alcántar y Asociados
512c13f4-e932-4a4c-9508-1082905bd239,"Despacho Acosta, Puga y Cepeda"
81ed64fd-e1f8-4f02-8e49-5c943567907a,"Club Lebrón, Alonso y Ramos"
a48396f0-edfe-42db-923f-b8bfb03ca7de,Cortez S.A.
0e8ae2ef-1c3a-4f0c-9be3-9bda77c7d94b,Hernádez-Chávez y Asociados
4b098b4c-3192-4c85-b9b3-267edd15116d,Club Polanco-Díaz
82c8e3ba-097f-41a8-9980-c84d4053d135,Uribe y Asociados
eacf244d-3452-490f-ab22-8c37b4348b61,Vela y Camarillo S. R.L. de C.V.
bfaaabd1-0871-4402-90ec-41333ddfd587,Corporacin Enríquez y Vigil
a7571873-3eda-4417-b700-110e904662b1,Irizarry S. R.L. de C.V.
23b55f73-d410-4803-ab5c-a1a5b1b113fb,Montañez S.A. de C.V.
1919e5e4-f771-420a-8b37-dc745115bd54,Proyectos Puga-Galván
42938a13-c2fb-4653-9d8b-d47c14d9ad05,Carrero-Ortega
0e0a5f05-766e-495b-9d91-182f4a1988e8,Nieto-Casillas
dab75479-0370-42c7-a7b3-e03c53644e05,Garza-Benítez S. R.L. de C.V.
bb87f6ca-1d0f-4d3c-88c8-4a0752c7185e,"Proyectos Olmos, Alvarez y Bermúdez"
04020cc5-4096-4471-b4c1-d6bfc09ac814,"Industrias Quiroz, Romero y Pedraza"
7c421878-2a16-495f-b4eb-a1d9f696e727,Grupo Flores y Segovia
882450dc-c054-40ea-9584-8cbf2dadff9b,Despacho Armas-Orellana
db4283c5-4d70-47d0-87a9-a391fe2129ef,"Miramontes, Gaytán y Avilés"
96030f8c-773a-4249-8165-548a2fd88b57,"Corporacin Saiz, Muñoz y Posada"
1bebbd60-6f4e-4089-8fde-097fa5d6d471,"Grupo Naranjo, Cuellar y Marroquín"
6c8286e4-7dea-474c-95f9-9f9648af7da8,Zayas-Posada e Hijos
06d75860-f3dc-4c4a-8477-c71f7a123606,Palomino y Asociados
9c966ed3-2c7f-49d7-a7a0-f25e8318f4ac,Farías-Villagómez
32441c11-1cbf-433f-94b4-f9e613cfdbeb,Corporacin Vázquez-Quiroz
265f74e9-11de-4aed-a543-d6f30fbe8b5a,Club Vélez-Fierro
a48f43ba-14d9-4eb9-b8c7-8e0e7c7e4a55,Gurule-Jaimes S.C.
f723e832-c0de-4b3b-b122-1cbf8ad745b8,"Corporacin Mayorga, Aparicio y del Río"
f6953458-33f7-47f6-ac4b-6b2301f8550b,Madrigal-Adame S.A.
40905942-b006-4426-831f-2dea1af8decd,Rolón-Murillo
1fc92398-98e1-4240-9289-8d0c7fb27ffe,Mota y Tapia y Asociados
2ff6fa07-29c4-4c1c-8fef-dca7914d4bd9,Despacho Dávila-Muñiz
bdb3f486-0420-4595-9e1c-7254ad4d8a5e,Puga y Pérez A.C.
c1a0c2a4-6956-4d41-93fd-ff91215edc4a,"Oquendo, Benavides y Velázquez"
78398da3-da45-462f-b0a3-a1a9c1971daa,Godoy-Briseño
85cd7d7e-a2f5-4eb0-8d06-21801d7a5c3b,del Río A.C.
a2ef013a-d0d1-49cf-880d-115ab5c166fa,Naranjo y Ruiz S. R.L. de C.V.
406a350d-dbd6-4a86-a3da-44799b2807eb,Corporacin Barrera y Botello
735fe8a4-d029-4cc4-9dda-298ace385084,"Nieto, Soto y González"
3281492d-c64f-4704-a514-cb04817e255a,Covarrubias-del Valle
8f617226-1976-4827-978f-90b07706c60b,"Aragón, Gómez y Lovato"
a446c3b6-16c8-45a7-8922-06f2f91a1b6a,"Montalvo, Raya y Muñoz"
9ed6c3e1-9c38-4573-896a-e358791c9c7e,Reyes-Leal S.A.
618e0030-1819-4f1f-949b-9f3d5328e6a6,Alcala-Pantoja S.A.
fcb45de1-e114-4937-bc9e-afc4a5baad58,Club Muro y Villalpando
7bb91b6e-0c3b-4ffc-b4bd-47ecb15a6ad5,Viera S. R.L. de C.V.
dcfbcb36-6681-4340-8cc7-db9d5e710f39,"Alonzo, Báez y León"
57e46588-6622-4b17-b2fd-27c4392fcc1a,Dueñas-Tirado
8d6c4fd9-4c67-41d8-a7c8-ecc6c40c77be,Corporacin Alejandro y Ávila
5cc38e3a-e433-40e8-98bb-9d8d87909b7b,"Carvajal, Sáenz y Márquez"
f5450eae-13f5-467e-bc67-da2079b6f4c3,Robledo S.A. de C.V.
88472669-2083-443f-aacc-3fb8694cea7e,Cornejo-Porras A.C.
1a076f48-87b8-4039-a9d6-61eaa06d9365,Muñoz y Longoria S.A. de C.V.
f464e466-a867-4662-8789-e4bfc6455d7a,Alonzo-Ulloa S.A. de C.V.
3b68dfdb-028a-4d32-b9bb-b6091eafce17,Despacho Muro y Salazar
6cdaab8e-2e64-4515-8c9f-c0994e83bf9c,"Corporacin Ulloa, Espino y Ortiz"
2011f228-1431-422e-824b-2bfb831b8b5c,Club Rojo-Alemán
a1ffcaf8-31de-4f64-8d85-7dab2d1fa7f1,Miramontes-Orellana S.A.
38443c5e-e5c0-4e3e-b338-c58dafad918c,Ocasio-Roque S.A. de C.V.
09b8e7f5-31cb-468f-afbd-7f1b276ab5d1,Iglesias y Tamez S.A.
0dda7231-66ac-4baf-b1f3-eb439a042e89,Escalante-Sisneros y Asociados
b1ebb55d-5a5a-4229-b95e-44c71cdda4fd,Solorzano y Ramírez e Hijos
b34ec3f9-27e1-49d6-a37c-038321b8e9c8,Club Correa-Alvarado
26c52320-ebaf-4540-a348-fd25dfbedea2,Casares y Valentín S. R.L. de C.V.
afa48c6b-17e4-48e2-809c-9923967029db,Laboratorios Carreón y Heredia
ef3f5d0b-a08a-4114-88f1-ed72c44c4df5,Gil y Rubio S.A. de C.V.
0c42951d-5c4b-43b1-9d88-9713060c1302,Rocha y Flórez S.A. de C.V.
eecd006a-6584-4116-bdd5-60039f1f8879,Cavazos-de la Torre
6f47edd7-bb69-42ad-bee3-117558fc169d,Grupo Chacón-Vergara
6125e7ac-8ef6-4fe0-b09a-1e465805061e,Contreras S.A.
e3392616-16c9-4ae7-8502-3bd1c6ac968b,Beltrán y Almaraz S.A.
76f60dcf-7fce-4c6c-8d63-708f90b303d1,Rico S.A. de C.V.
035089d7-001e-4513-a2a6-4623eeafb38b,Rosas y Segura A.C.
d66532b0-a57e-4f75-ab00-515f53b93db6,Robles y Asociados
cefe0878-bee4-48af-aebd-4c8760fe3874,Laboratorios Aparicio-Zelaya
a95301a8-6c2e-4aa4-8f27-fc63b49c3105,Guardado-Carmona
1ade83bf-4d84-4cb3-9fc8-4e50eaa8834c,"Arredondo, Valencia y Marrero"
6aa028ca-7e74-46f9-8dd9-642292456dcf,Grupo Rincón y Palomo
456c1b8c-af23-4b62-a940-f4003039cf3d,"Corporacin Salgado, Mata y Jurado"
7127f71a-45ce-4749-9416-b87807673fc1,"Club Villalobos, Figueroa y Munguía"
de428de3-0f42-4037-a192-01f24c8f175a,Bustamante S. R.L. de C.V.
34a132bf-fc36-4e45-b46d-b784d4025bc5,Despacho Osorio-Fuentes
a599ad70-7ac2-4abe-9522-db8e029fc322,Lozada-Rodrígez
0b75f1b1-de9f-48b9-908d-551a19d9acec,"Almonte, Fuentes y Saucedo"
89ed9eb5-5c05-40f2-87ec-3202008dbf23,Batista-Colunga
a7e8adf7-db0d-4c80-a6da-59daf71613b7,Lebrón y Verdugo S.A. de C.V.
1f2d782f-7eb7-40a3-b620-805f7d3e6ff0,Pichardo-Vázquez S.A. de C.V.
909e9b77-031a-4837-a4d8-ad115cb803b2,Vásquez y Rendón S.A. de C.V.
6459f599-d0f4-437e-89c1-8a235e93cf31,Zelaya-Salinas S.A. de C.V.
021d8190-05a7-4455-8bcf-fdea4d9dcf53,Corrales A.C.
05f2af56-92af-4de5-b462-0a6fd9eb8fa1,de la Rosa-Ozuna
66fafc21-0279-4b06-97e6-eec6f184359f,Club Ramírez-Menchaca
50f6189a-1ff8-423a-9460-e0de4bcccd7a,"Trujillo, Cano y Navarrete"
4be915da-c7d1-423b-8ae8-45fe342847ae,Garica y Vela A.C.
3ccacf0f-3679-416f-8ce8-8f41ff8d1a04,Chacón-Gutiérrez
735f31a0-6896-4c3d-8b1d-24db37d70495,Grupo Cortez y Otero
8dac0e69-f0a6-441d-b0e6-0215a1d7b950,Pantoja e Hijos
27291f50-97aa-478a-98b5-a9368501d7cf,Méndez-Villalpando
0fbd503d-4c89-42f5-806c-cf8c0f28c4d2,"Club Ponce, Aguilera y Verduzco"
cb10f1dc-efda-4a37-93ec-db167ea894aa,Despacho Samaniego y Llamas
a73b618c-38f6-499a-bef3-483da42d7ba5,Tórrez-Pérez
87f2bf34-eed6-4e18-8cb3-03c4e58a6ac1,Industrias Narváez y Guardado
7ee59ef8-63ae-443a-b18a-5eac651e9f15,"Grupo Figueroa, Bermúdez y Méndez"
c1c8fc55-d098-4c63-a5a7-38cefdcf6708,"Segovia, Montoya y Cano"
952e258f-107d-4fa1-9740-8ad40e3a74b4,Arenas-Alonso S. R.L. de C.V.
c4cdfee4-9c5c-44f3-9133-1c5a906f37d7,"Grupo Almonte, Robles y Herrera"
db53cd48-6cac-404c-8ebf-9db9750c22bc,Quiñónez-Cazares
8954c14f-9392-4ab3-b6fd-bca6d6a54cd4,Armas-Moreno S. R.L. de C.V.
c727e5f5-b932-47b9-afcc-fef556f44e79,Corporacin Cintrón-Ayala
0621cda7-fbaa-4b33-82f9-aa1a919f6352,Zelaya S.A.
6d7d196d-5f76-4103-a417-7052f31cbc1f,Grupo Palomo-Ruelas
e5ef027c-ea65-4a72-8a2d-c6d01bcc0823,Laboratorios Cano y Monroy
4c73786e-464b-4e4d-bee1-9d26ae989e20,Proyectos Núñez-Tirado
f8242714-3175-4cc1-bd8d-8c3196f62490,Ayala-Lira A.C.
562e3a73-9d75-4c05-8088-7f487c00de6a,"Solano, Viera y Pabón"
38d36a13-7db7-402c-8bf1-cb7ba01ea7bb,"Corporacin Montaño, Huerta y Arguello"
197b983d-0840-4cd9-9720-8b1b804303ff,"Corporacin Bustos, Jáquez y Loera"
8c128dac-af79-41b6-835f-e5e4284cc83e,"Muro, Razo y Valles"
a0487178-2eff-4d9c-9ab5-6e48a028284c,Anguiano-Macías e Hijos
64357e2c-e77c-479f-8479-93a73c69eb8a,"Ceballos, Barraza y Santacruz"
149e8396-6227-49c8-9ac3-ccc20d706a1c,Proyectos Arguello-Vela
b51eac49-0771-4920-b444-461b99585692,Laboratorios Cortez y Romo
df854bfa-d6f7-415e-a781-8d4330c14461,de Anda-Alba S.C.
9a73a153-d1d6-4634-b259-4930b998bec0,Vega-Galarza
c9cc7ce3-d691-4c2e-9eea-128ca3408621,Batista S. R.L. de C.V.
4250345a-e09e-4820-a9fe-0b23ed9025fa,Rojo-Sarabia S.A. de C.V.
d980eb8e-0fb2-478d-bf0c-063e153ddb2a,"Industrias Quiroz, Partida y Verduzco"
32d18499-950a-4293-9928-e85f3274f76b,Laboratorios Durán-Sisneros
6577cf19-1059-4823-b91f-f50b19e5f48f,Jáquez-Gallardo
0bee5dc0-8834-471e-94d8-69af4d0c711c,"Grupo Meraz, Puente y Lira"
c790b005-3a6c-4e80-9479-466e257ebb14,Urías-Luna S.A. de C.V.
f5ac6da9-37cc-46c4-8ded-a83e630595c7,"Tijerina, Gonzales y Esquivel"
eb164694-cfff-4ea5-8f6e-8542cdbb2559,Club Montez y Ávalos
13144a80-6cae-4ec6-970f-70842927147b,"Delgadillo, Alva y Cabrera"
e4ab97b3-6035-4007-b317-0c331c688b3e,"Alba, Huerta y Serna"
6f3e95a0-c22b-4b3f-8779-b6795cd752db,"Despacho Tamayo, Longoria y Galván"
06477484-168a-42b5-b47c-75ad5634f20a,Báez S. R.L. de C.V.
01e49f12-d294-4c36-9e09-39a80ea90580,Mata-Ramos
a6ff0c01-d2a7-4263-9807-f082922dd5f0,Corporacin Griego-Cavazos
9483f4d7-f088-4f8b-9453-599204201b65,Industrias Chacón y Cotto
92070ad3-1597-46bc-ae66-7b0b9865e2ba,"Farías, Grijalva y Quiñones"
f57f6f19-ed33-4b5e-94aa-02d2eed4735a,Reyna y Almonte A.C.
c59765ed-03fa-4924-bd4f-2042c099eaa2,Urbina-Orellana
b401c1b5-8f72-4d19-85fa-5c9b9dd0196d,Santillán y Asociados
ecbb3ee5-9b83-4851-903c-2a8948499673,Caldera-Muro
63497225-73b3-4089-8ca2-229d6d5961d4,Valdés y Gracia S.A.
68676c4b-ad60-4ca6-a399-7b296d9413b4,Granado-Arevalo
c9612ada-cd14-4c15-88dc-9e171a83306c,Verduzco-Pedroza S.C.
3f34656e-3752-4cb5-b386-60faee9bbd0f,"Laboratorios Ornelas, Niño y Vega"
5d8c0214-d7e9-4f3c-9d64-eac582f6772c,Juárez-Castillo e Hijos
99408bba-592b-414c-898c-3d06da765152,Polanco y Vanegas A.C.
ec768b6f-2edc-48e6-98aa-98137666b608,Corporacin Pantoja-Córdova
5dbb56bd-5998-4554-9e41-d8746dabbb74,Almaraz-Santacruz
6bdfd21e-ec5b-49aa-beb1-3306d9cf656c,Proyectos Limón-Guzmán
577cd279-4bef-4b64-8d89-77bb1591608f,Grupo Casárez y Montaño
172a12b3-3f07-4ae3-b207-424fa7c7a90e,Laboratorios Granados y Olvera
a054da34-4452-4ac5-967d-76a9b396bc01,Hidalgo S.C.
54e1fb04-a629-4e51-a169-5c9d621f338a,Samaniego y Amador e Hijos
23e5598e-7835-4d8c-b324-c6d7a221305f,Proyectos Ordóñez y Reyes
c96c385c-fead-48b2-9cc0-c497193b5476,Arreola e Hijos
0a200c5a-534f-4c35-89ba-3ddc9ab81bb5,Cabrera y Olivárez e Hijos
8ac432e0-03fa-49a7-92ff-1ec3227d70a3,Vela-Angulo e Hijos
9fe316f9-9e39-4524-a5d8-bc699b152fb1,"Galván, Leiva y Crespo"
1728ba65-c70e-4316-8e3c-c95bf16c1aa4,Madrid y Acevedo A.C.
f2bb3389-1c54-495d-9c31-a1c02a348a14,Armendáriz-Enríquez
db17fd71-bb64-43eb-bd6d-0ea8d99069cf,Aguilera y Soliz S. R.L. de C.V.
2d9ecd74-c512-408d-9220-10ffb3797243,Rodríquez y Chávez S.C.
32801a1a-c1d7-4f0a-94ca-8fc86bca38a4,"Laboratorios Orozco, Marroquín y Rosas"
14794c0e-8e19-4174-b6d0-eb0d10fcaabc,Briseño S.A.
f0554e3a-22b3-44c8-96c8-c4109efda3ab,Castro-Hernádez
363d683d-689a-4f82-8cd7-e8e9d27d58ea,Macías S. R.L. de C.V.
430b4fe7-4e75-4e17-923b-8dd5b788b174,Grupo Osorio y Armenta
b19dd2e5-b8e3-4480-a79d-d80e70fa4abb,Sanabria y Asociados
e6f4ff25-9b57-446a-9c77-560604ba9726,Solís-Vaca S. R.L. de C.V.
516f9188-47fe-45d9-8b21-572482cfe49d,"Valadez, Villanueva y Valentín"
2189d6ff-e5d8-4c93-96c8-b7daa006a81d,Ortiz-Tamez
9f355def-3efa-44b2-b9be-df01cdb64561,Industrias Granado y Ceja
563e5510-733c-4fad-930b-8bfe299cf701,Zepeda-Coronado y Asociados
f8afcc80-9db8-457c-9714-d6dab506d38e,"Club Jurado, Tapia y Villanueva"
b231dc38-692b-4d53-a2e9-7a22b58f1cd0,Peres y Badillo S.A.
48b0f394-a505-4759-8c59-d7304676ab8d,Chávez S.C.
7d12f966-e199-42b5-9433-15ad523e4731,"Despacho Madrigal, Yáñez y Velasco"
8988a5f0-3a39-4fb2-b359-83641edb8b48,Laboratorios Quiñónez-Fierro
8cd76c7c-96e9-48ba-8314-6e2ff73ac1bf,Villareal-Perales
9a5df809-f5c9-4cc7-b1ef-12ed51f7e0d4,Arce y Peres S.A. de C.V.
dbad329b-3190-4dc7-bd27-3b2418de3113,Verdugo y Rangel e Hijos
306012d4-5ac2-4376-a175-fd9ebfeabb56,Laboratorios Luna y Bahena
367e5588-20a9-4359-9084-149070359726,Escobar-Matías S.A.
18f28f08-bf50-4bf4-bc1b-ce69b73f2414,"Bernal, Fajardo y Trujillo"
33257fd3-b4ac-44c4-b995-74e70fd15d4f,Mascareñas-Centeno
59127f18-a9f0-45e7-a902-d129a1e44857,Nájera y Zambrano e Hijos
988748cf-2d5e-445b-ac2b-f522ab9abf4c,Longoria-Rodríguez
803a9f7c-212c-4218-ad57-fa7ea5f275a1,Gollum-Guajardo S.A.
51d23850-c21d-4591-bbcc-5769b5171ca3,Galván y Figueroa e Hijos
a7383ebc-a0e6-4fd9-8a6d-48b909b5d8a5,"Despacho Coronado, Griego y Delgadillo"
4e85fe9f-faac-4953-b98e-c11be5ca239a,Cordero y Guzmán S.C.
d5984f34-ba35-43bb-a181-ad4e30d98574,Cuellar y Polanco S.A.
66901f7f-b64d-4dc5-82e5-34394a9797c6,Altamirano-Mata A.C.
74ef2f27-068d-48bc-8b3b-a442290d118a,Merino S.A.
04eee292-4bf6-4377-bb18-a916211d6ab6,"Corporacin de la O, Chavarría y Alejandro"
912a80dc-bf36-42e5-af6f-972af84cd609,"Granados, Durán y Orellana"
c2558e8d-9dd2-4ac9-a920-830d582b8904,"Proyectos Carrillo, Flores y Alonzo"
7a065305-1238-4989-9fbc-587c89365407,"Aguilera, Figueroa y Melgar"
657f7f54-1fd5-43e7-9a0e-a12a3fbb04fa,Laboratorios Valladares-Uribe
810ddec7-28d2-48ae-8f07-bc7ad82bc1d3,Valentín y Valverde S.C.
003714df-4ab5-4e5c-86b9-561d5c9c2946,Despacho Villareal-de la Crúz
268ac755-f2c6-4d46-9d8e-f6e2255b866f,Proyectos Mondragón y Páez
94e09fc6-6e21-49ec-a3f7-ab4704cf8145,Ramón-Tafoya S. R.L. de C.V.
6d659575-5323-4bfa-a09e-02d9354658ef,"Industrias Altamirano, Mata y Garza"
fbcd2a20-b7db-4bd3-b83c-7dbf59fe01cb,Proyectos Navarro y Baca
2628c7e5-142b-4f7a-9784-c3521dbfced7,"Laboratorios Vigil, Concepción y Villalpando"
a46a62b6-7ded-476c-978c-06d72a663a39,Proyectos Báez-Botello
a644cd47-5020-4ef4-aa9a-36cc910b36a2,"Matías, Madrigal y Muñiz"
d8369415-ef50-443d-955e-04fba1892f9b,Villalpando-Arce
44bdda5b-3ded-4ca0-99aa-c74f277cdf78,Corporacin Espinosa-Herrera
5d3cce48-482d-4867-810e-126888e14b0b,"Industrias Avilés, Zaragoza y Armendáriz"
6076f83e-a746-4957-a48e-f15454303688,Alejandro y Solorio e Hijos
b53b4d96-4af8-4857-8628-cbcc03b13c89,Grupo Muro y Puente
00fa2b7c-38c8-449a-9ebb-00e0ce0b04d9,"Menchaca, Cintrón y Bétancourt"
115b6727-4338-460d-a328-5e1d0c07ac52,Industrias Sandoval-Samaniego
a63a8386-ae99-492d-9006-1b557384304c,Alva S.A. de C.V.
5a55ac71-36a9-4fc9-bdf1-3a9923613c32,Quiñónez-Botello S.A. de C.V.
96d96073-a328-4a2c-8aef-ef477dffd0af,Valles-Regalado S.A. de C.V.
cff24fcc-59ab-4e7a-bab8-5941520ad98f,"Corporacin Menéndez, Barela y Gamboa"
90094020-0620-49d7-828d-b62140f1387c,Club Covarrubias y Pineda
9543a84a-72f5-46fa-81c2-b3db77e60225,Suárez S.C.
79e5e5e7-279a-448a-9be2-90ea9575770d,"Corporacin Villaseñor, Gallardo y Puga"
37d8f3c9-d9cf-4a82-9d00-189ba9eba944,"Villagómez, Ibarra y Becerra"
b46f75a4-e4f8-4e56-9243-71e845f95183,Club Armendáriz-Caballero
b7e0df2e-e094-4970-a7f3-8ef547d0763c,González S.A. de C.V.
3539994b-411b-4aa6-b498-1feb1bd7e1b9,Alonzo y Asociados
ad46253d-2422-4059-9165-5ee3cbeb8f0c,Club Esquivel-Lozano
a8e5f031-f73a-4e50-98f3-502ea371968a,Proyectos Rosado-Casanova
165ce21e-29b0-4b26-bf88-1ec22ea0137c,Laboratorios Castillo-Montaño
94d25299-604e-427b-b380-805c7a411235,"Industrias Uribe, Lerma y Olmos"
e4261b62-a878-4ad1-bc74-9c5abcd89103,Ponce-Cruz S.C.
3394de06-4aed-4646-a29f-de351d3f695c,Valencia-Ornelas
463ec37c-db55-4cd9-bc73-cfb4078377a8,"Industrias Concepción, Peña y Muñiz"
7e690b9c-147d-49a5-84a3-afc481ddb9e9,"Galván, Miramontes y Bustos"
5ce024ac-497d-4914-b9e8-6ff0d9c1051a,Martínez A.C.
f9e9dc1d-4f12-40eb-8b54-bee85fb919f3,Nevárez-Contreras
7de5bc07-e6bb-4d6a-ad44-9af15b76b651,Magaña A.C.
bb029fba-6ca2-40fd-be26-7cd3f15efb5f,Corporacin Caballero y Acuña
81d483ed-9b9b-41a1-9141-e6d8f3a3fcdf,Olivera-Delgadillo S.A.
61f83d59-956e-47ac-84f7-27f38be53945,"Laboratorios Caballero, Carmona y Ramos"
334600e4-4f9c-4135-bc30-d3893b3e141c,Industrias Pichardo y Gutiérrez
6d0a5d0f-f983-47f0-99db-7dff1393b822,Gonzales-Cazares S.A. de C.V.
1e96a31b-7ad5-4f0f-978b-31a57040515c,Flórez-Badillo
fb20fb63-6022-4d59-a0c6-4fdd2e6cef23,"Muñoz, León y Tello"
c52f51f6-4b67-4c9a-bfa0-1b0d809a4b9e,Despacho Bermúdez y Chavarría
1abc5a6c-9acb-4704-890a-5eb9e802adc3,Madrid-Ibarra
fa12ec3a-ff0a-4d8e-8b14-cd887fcf2651,Laboratorios Báez y Mares
22ef535b-be42-495e-a22b-74698d6a88a3,Despacho Jiménez y Almanza
a18ad271-713d-4997-a795-8ff7f2c0e169,"Corporacin Rojo, Gaona y Villalpando"
07427b01-cb3f-4e40-8ed2-ce0a3cfa2cff,Proyectos Zaragoza-Meraz
2ad8322e-5505-4466-b6c6-74cf7dbbed5d,Corporacin Salcedo y Pantoja
1d38a8e6-afb3-45eb-9daa-836c656f0a96,Arce S.C.
48d8e353-3d84-454c-81e9-f5871e6ef572,Industrias de la Garza y Verduzco
6203b31a-890d-4146-8379-9ff24a2e6d7c,Garrido y Leyva A.C.
6e3cc792-90b9-42cf-bfe8-fd2a629961ea,"Grupo Muñoz, Balderas y Arreola"
8fc9d489-bcbd-4637-a1b2-05139062b871,Proyectos Sotelo y Quintana
